Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Scoring_2PM,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2009.0,2009-09-10,1.0,1.0,,TEN,PIT,L 10-13,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Jared Cook,False,10,13
2009.0,2009-09-20,2.0,2.0,22.166,TEN,HOU,L 31-34,False,2,0,0,,0,0.0%,0.00,,,,,,,,,,0,0,0.0,,,,,,0,,,0,0,0,,,,,,,False,Jared Cook,False,31,34
2009.0,2009-09-27,3.0,3.0,22.173,TEN,NYJ,L 17-24,False,1,0,0,,0,0.0%,0.00,,,,,,,,,,0,0,0.0,,,,,,0,,,0,0,0,,,,,,,True,Jared Cook,False,17,24
2009.0,2009-10-04,4.0,4.0,22.18,TEN,JAX,L 17-37,False,3,2,11,5.50,0,66.7%,3.67,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,True,Jared Cook,False,17,37
2009.0,2009-10-11,5.0,5.0,22.187,TEN,IND,L 9-31,False,4,3,27,9.00,0,75.0%,6.75,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,Jared Cook,False,9,31
2009.0,2009-10-18,6.0,6.0,22.194,TEN,NWE,L 0-59,False,,,,,,0.0%,,,,,,,,,,,0,0,0.0,,,,0,0,0,,,0,0,0,,,,,,,True,Jared Cook,False,0,59
2009.0,2009-11-01,7.0,8.0,22.208,TEN,JAX,W 30-13,False,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,Jared Cook,True,30,13
2009.0,2009-11-08,8.0,9.0,22.215,TEN,SFO,W 34-27,False,,,,,,0.0%,,,,,,,,,,,0,0,0.0,,,,,,0,,,0,0,0,,,,,,,True,Jared Cook,True,34,27
2009.0,2009-11-15,9.0,10.0,22.222,TEN,BUF,W 41-17,False,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,False,Jared Cook,True,41,17
2009.0,2009-11-23,10.0,11.0,22.23,TEN,HOU,W 20-17,False,,,,,,0.0%,,,,,,,,,,,0,0,0.0,,,,,,0,,,0,0,0,,,,,,,True,Jared Cook,True,20,17
2009.0,2009-11-29,11.0,12.0,22.236,TEN,ARI,W 20-17,False,2,2,29,14.50,0,100.0%,14.50,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,Jared Cook,True,20,17
2009.0,2009-12-06,12.0,13.0,22.243,TEN,IND,L 17-27,False,,,,,,0.0%,,,,,,,,,,,0,0,0.0,,,,0,0,0,,,0,0,0,,,,,,,True,Jared Cook,False,17,27
2009.0,2009-12-13,13.0,14.0,,TEN,STL,W 47-7,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Jared Cook,True,47,7
2009.0,2009-12-20,14.0,15.0,22.257,TEN,MIA,W 27-24,False,,,,,,0.0%,,,,,,,,,,,0,0,0.0,,,,0,0,0,,,0,0,0,,,,,,,False,Jared Cook,True,27,24
2009.0,2009-12-25,15.0,16.0,22.262,TEN,SDG,L 17-42,False,1,0,0,,0,0.0%,0.00,,,,,,,,,,0,0,0.0,,,,0,0,0,,,0,0,0,,,,,,,False,Jared Cook,False,17,42
2009.0,2010-01-03,16.0,17.0,22.271,TEN,SEA,W 17-13,False,,,,,,0.0%,,,,,,,,,,,0,0,0.0,,,,,,0,,,0,0,0,,,,,,,True,Jared Cook,True,17,13
2010.0,2010-09-12,1.0,1.0,23.158,TEN,OAK,W 38-13,False,1,0,0,,0,0.0%,0.00,,,,,,,,,,0,0,0.0,,,,,,0,,,0,0,0,,,,,,,False,Jared Cook,True,38,13
2010.0,2010-09-19,2.0,2.0,23.165,TEN,PIT,L 11-19,False,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,,0,1,2,0,,,,,,,False,Jared Cook,False,11,19
2010.0,2010-09-26,3.0,3.0,23.172,TEN,NYG,W 29-10,False,,,,,,0.0%,,,,,,,,,,,0,0,0.0,,,,,,0,,,0,0,0,,,,,,,True,Jared Cook,True,29,10
2010.0,2010-10-03,4.0,4.0,23.179,TEN,DEN,L 20-26,False,2,1,17,17.00,0,50.0%,8.50,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,Jared Cook,False,20,26
2010.0,2010-10-10,5.0,5.0,23.186,TEN,DAL,W 34-27,False,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,,0,0,0.0,0,1,1,0,0,0,,0,0,0,0,,,,,,,True,Jared Cook,True,34,27
2010.0,2010-10-18,6.0,6.0,23.194,TEN,JAX,W 30-3,False,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,,0,0,0.0,2,0,2,0,0,0,,0,0,0,0,,,,,,,True,Jared Cook,True,30,3
2010.0,2010-10-24,7.0,7.0,23.2,TEN,PHI,W 37-19,False,0,0,0,,0,0.0%,,0,0,,0,1,3,3.00,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,Jared Cook,True,37,19
2010.0,2010-10-31,8.0,8.0,23.207,TEN,SDG,L 25-33,False,2,1,36,36.00,0,50.0%,18.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,Jared Cook,False,25,33
2010.0,2010-11-14,9.0,10.0,23.221,TEN,MIA,L 17-29,False,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,,0,0,0.0,1,0,1,0,0,0,,0,0,0,0,,,,,,,True,Jared Cook,False,17,29
2010.0,2010-11-21,10.0,11.0,23.228,TEN,WAS,L 16-19,False,2,2,11,5.50,0,100.0%,5.50,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,Jared Cook,False,16,19
2010.0,2010-11-28,11.0,12.0,23.235,TEN,HOU,L 0-20,False,9,4,40,10.00,0,44.4%,4.44,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,Jared Cook,False,0,20
2010.0,2010-12-05,12.0,13.0,23.242,TEN,JAX,L 6-17,False,6,4,47,11.75,0,66.7%,7.83,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,False,Jared Cook,False,6,17
2010.0,2010-12-09,13.0,14.0,23.246,TEN,IND,L 28-30,False,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,Jared Cook,False,28,30
2010.0,2010-12-19,14.0,15.0,23.256,TEN,HOU,W 31-17,True,3,3,42,14.00,0,100.0%,14.00,0,0,,0,0,0,,0,,0,0,0.0,1,0,1,0,0,0,,0,0,0,0,,,,,,,False,Jared Cook,True,31,17
2010.0,2010-12-26,15.0,16.0,23.263,TEN,KAN,L 14-34,False,9,5,96,19.20,1,55.6%,10.67,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,Jared Cook,False,14,34
2010.0,2011-01-02,16.0,17.0,23.27,TEN,IND,L 20-23,False,9,7,58,8.29,0,77.8%,6.44,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,Jared Cook,False,20,23
2011.0,2011-09-11,1.0,1.0,24.157,TEN,JAX,L 14-16,True,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0,,0,,0,0,0.0,1,0,1,0,0,0,,0,0,0,0,,,,,,,True,Jared Cook,False,14,16
2011.0,2011-09-18,2.0,2.0,24.164,TEN,BAL,W 26-13,False,3,2,37,18.50,0,66.7%,12.33,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,Jared Cook,True,26,13
2011.0,2011-09-25,3.0,3.0,24.171,TEN,DEN,W 17-14,False,2,2,12,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,,0,0,0.0,1,0,1,0,0,0,,0,0,0,0,,,,,,,False,Jared Cook,True,17,14
2011.0,2011-10-02,4.0,4.0,24.178,TEN,CLE,W 31-13,False,6,2,93,46.50,1,33.3%,15.50,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,Jared Cook,True,31,13
2011.0,2011-10-09,5.0,5.0,24.185,TEN,PIT,L 17-38,False,9,4,59,14.75,0,44.4%,6.56,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,Jared Cook,False,17,38
2011.0,2011-10-23,6.0,7.0,24.199,TEN,HOU,L 7-41,False,2,2,22,11.00,1,100.0%,11.00,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,Jared Cook,False,7,41
2011.0,2011-10-30,7.0,8.0,24.206,TEN,IND,W 27-10,False,2,2,40,20.00,0,100.0%,20.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,Jared Cook,True,27,10
2011.0,2011-11-06,8.0,9.0,24.213,TEN,CIN,L 17-24,False,8,4,47,11.75,0,50.0%,5.88,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,,,,,,,False,Jared Cook,False,17,24
2011.0,2011-11-13,9.0,10.0,24.22,TEN,CAR,W 30-3,False,3,1,18,18.00,0,33.3%,6.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,Jared Cook,True,30,3
2011.0,2011-11-20,10.0,11.0,24.227,TEN,ATL,L 17-23,False,9,5,51,10.20,0,55.6%,5.67,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,Jared Cook,False,17,23
2011.0,2011-11-27,11.0,12.0,24.234,TEN,TAM,W 23-17,True,7,3,38,12.67,0,42.9%,5.43,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,Jared Cook,True,23,17
2011.0,2011-12-04,12.0,13.0,24.241,TEN,BUF,W 23-17,False,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,,0,0,0.0,1,0,1,0,0,0,,0,0,0,0,,,,,,,True,Jared Cook,True,23,17
2011.0,2011-12-11,13.0,14.0,24.248,TEN,NOR,L 17-22,True,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,Jared Cook,False,17,22
2011.0,2011-12-18,14.0,15.0,24.255,TEN,IND,L 13-27,False,11,9,103,11.44,0,81.8%,9.36,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,,,,,,,True,Jared Cook,False,13,27
2011.0,2011-12-24,15.0,16.0,24.261,TEN,JAX,W 23-17,True,8,8,169,21.13,1,100.0%,21.13,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,Jared Cook,True,23,17
2011.0,2012-01-01,16.0,17.0,24.269,TEN,HOU,W 23-22,True,7,4,63,15.75,0,57.1%,9.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,Jared Cook,True,23,22
2012.0,2012-09-09,1.0,1.0,25.155,TEN,NWE,L 13-34,True,6,4,64,16.00,0,66.7%,10.67,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,60,92%,0,0%,2,7%,False,Jared Cook,False,13,34
2012.0,2012-09-16,2.0,2.0,25.162,TEN,SDG,L 10-38,True,6,3,23,7.67,0,50.0%,3.83,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,34,85%,0,0%,3,10%,True,Jared Cook,False,10,38
2012.0,2012-09-23,3.0,3.0,25.169,TEN,DET,W 44-41,True,4,4,77,19.25,1,100.0%,19.25,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,18,29%,0,0%,1,3%,False,Jared Cook,True,44,41
2012.0,2012-09-30,4.0,4.0,25.176,TEN,HOU,L 14-38,False,4,3,36,12.00,0,75.0%,9.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,24,39%,0,0%,0,0%,True,Jared Cook,False,14,38
2012.0,2012-10-07,5.0,5.0,25.183,TEN,MIN,L 7-30,False,8,5,37,7.40,1,62.5%,4.63,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,43,61%,0,0%,0,0%,True,Jared Cook,False,7,30
2012.0,2012-10-11,6.0,6.0,25.187,TEN,PIT,W 26-23,False,4,4,54,13.50,0,100.0%,13.50,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,44,62%,0,0%,0,0%,False,Jared Cook,True,26,23
2012.0,2012-10-21,7.0,7.0,25.197,TEN,BUF,W 35-34,False,5,2,37,18.50,0,40.0%,7.40,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,31,48%,0,0%,0,0%,True,Jared Cook,True,35,34
2012.0,2012-10-28,8.0,8.0,25.204,TEN,IND,L 13-19,False,4,3,45,15.00,0,75.0%,11.25,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,25,42%,0,0%,0,0%,False,Jared Cook,False,13,19
2012.0,2012-11-04,9.0,9.0,25.211,TEN,CHI,L 20-51,True,5,2,6,3.00,0,40.0%,1.20,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,1,1,0,0,0,0,35,61%,0,0%,0,0%,False,Jared Cook,False,20,51
2012.0,2012-11-11,10.0,10.0,25.218,TEN,MIA,W 37-3,False,3,1,26,26.00,1,33.3%,8.67,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,23,38%,0,0%,4,14%,True,Jared Cook,True,37,3
2012.0,2012-11-25,11.0,12.0,25.232,TEN,JAX,L 19-24,False,9,6,47,7.83,0,66.7%,5.22,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,46,65%,0,0%,5,17%,True,Jared Cook,False,19,24
2012.0,2012-12-02,12.0,13.0,25.239,TEN,HOU,L 10-24,True,12,4,51,12.75,0,33.3%,4.25,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,64,85%,0,0%,0,0%,False,Jared Cook,False,10,24
2012.0,2012-12-09,13.0,14.0,25.246,TEN,IND,L 23-27,False,3,3,20,6.67,1,100.0%,6.67,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,23,35%,0,0%,0,0%,True,Jared Cook,False,23,27
2012.0,2012-12-17,14.0,15.0,,TEN,NYJ,W 14-10,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Jared Cook,True,14,10
2012.0,2012-12-23,15.0,16.0,,TEN,GNB,L 7-55,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Jared Cook,False,7,55
2012.0,2012-12-30,16.0,17.0,,TEN,JAX,W 38-20,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Jared Cook,True,38,20
2013.0,2013-09-08,1.0,1.0,26.154,STL,ARI,W 27-24,True,10,7,141,20.14,2,70.0%,14.10,0,0,,0,0,0,,0,,2,12,0.0,0,0,0,,,1,1,0,0,0,0,61,91%,0,0%,0,0%,False,Jared Cook,True,27,24
2013.0,2013-09-15,2.0,2.0,26.161,STL,ATL,L 24-31,True,6,1,10,10.00,0,16.7%,1.67,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,59,77%,0,0%,0,0%,True,Jared Cook,False,24,31
2013.0,2013-09-22,3.0,3.0,26.168,STL,DAL,L 7-31,True,7,5,44,8.80,0,71.4%,6.29,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,53,76%,0,0%,0,0%,True,Jared Cook,False,7,31
2013.0,2013-09-26,4.0,4.0,26.172,STL,SFO,L 11-35,True,9,4,45,11.25,0,44.4%,5.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,56,84%,0,0%,0,0%,False,Jared Cook,False,11,35
