Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Scoring_2PM,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2017.0,2017-11-26,11.0,12.0,30.233,OAK,DEN,W 21-14,True,5,1,2,2.00,0,20.0%,0.40,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,59,87%,0,0%,1,4%,False,Jared Cook,True,21,14
2017.0,2017-12-03,12.0,13.0,30.24,OAK,NYG,W 24-17,True,5,1,9,9.00,0,20.0%,1.80,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,50,77%,0,0%,1,4%,False,Jared Cook,True,24,17
2017.0,2017-12-10,13.0,14.0,30.247,OAK,KAN,L 15-26,True,6,5,75,15.00,1,83.3%,12.50,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,54,89%,0,0%,1,4%,True,Jared Cook,False,15,26
2017.0,2017-12-17,14.0,15.0,30.254,OAK,DAL,L 17-20,True,4,2,17,8.50,0,50.0%,4.25,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,55,83%,0,0%,4,17%,False,Jared Cook,False,17,20
2017.0,2017-12-25,15.0,16.0,30.262,OAK,PHI,L 10-19,True,2,1,15,15.00,0,50.0%,7.50,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,51,76%,0,0%,0,0%,True,Jared Cook,False,10,19
2017.0,2017-12-31,16.0,17.0,30.268,OAK,LAC,L 10-30,True,4,3,35,11.67,0,75.0%,8.75,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,41,76%,0,0%,0,0%,True,Jared Cook,False,10,30
2018.0,2018-09-10,1.0,1.0,31.156,OAK,LAR,L 13-33,True,12,9,180,20.00,0,75.0%,15.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,64,91%,0,0%,0,0%,False,Jared Cook,False,13,33
2018.0,2018-09-16,2.0,2.0,31.162,OAK,DEN,L 19-20,True,4,4,49,12.25,0,100.0%,12.25,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,52,80%,0,0%,0,0%,True,Jared Cook,False,19,20
2018.0,2018-09-23,3.0,3.0,31.169,OAK,MIA,L 20-28,True,6,5,31,6.20,0,83.3%,5.17,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,62,82%,0,0%,0,0%,True,Jared Cook,False,20,28
2018.0,2018-09-30,4.0,4.0,31.176,OAK,CLE,W 45-42,True,13,8,110,13.75,2,61.5%,8.46,0,0,,0,0,0,,0,,2,12,0.0,0,0,0,0,0,0,0,0,0,0,0,76,83%,0,0%,0,0%,False,Jared Cook,True,45,42
2018.0,2018-10-07,5.0,5.0,31.183,OAK,LAC,L 10-26,True,6,4,20,5.00,0,66.7%,3.33,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,48,91%,0,0%,0,0%,True,Jared Cook,False,10,26
2018.0,2018-10-14,6.0,6.0,31.19,OAK,SEA,L 3-27,True,2,2,10,5.00,0,100.0%,5.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,51,85%,0,0%,0,0%,False,Jared Cook,False,3,27
2018.0,2018-10-28,7.0,8.0,31.204,OAK,IND,L 28-42,False,5,4,74,18.50,1,80.0%,14.80,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,31,62%,0,0%,0,0%,False,Jared Cook,False,28,42
2018.0,2018-11-01,8.0,9.0,31.208,OAK,SFO,L 3-34,True,2,2,20,10.00,0,100.0%,10.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,34,60%,0,0%,0,0%,True,Jared Cook,False,3,34
2018.0,2018-11-11,9.0,10.0,31.218,OAK,LAC,L 6-20,True,9,4,52,13.00,0,44.4%,5.78,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,37,59%,0,0%,0,0%,False,Jared Cook,False,6,20
2018.0,2018-11-18,10.0,11.0,31.225,OAK,ARI,W 23-21,False,6,3,31,10.33,1,50.0%,5.17,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,39,57%,0,0%,0,0%,True,Jared Cook,True,23,21
2018.0,2018-11-25,11.0,12.0,31.232,OAK,BAL,L 17-34,True,5,2,32,16.00,1,40.0%,6.40,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,32,55%,0,0%,0,0%,True,Jared Cook,False,17,34
2018.0,2018-12-02,12.0,13.0,31.239,OAK,KAN,L 33-40,True,8,7,100,14.29,1,87.5%,12.50,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,55,72%,0,0%,0,0%,False,Jared Cook,False,33,40
2018.0,2018-12-09,13.0,14.0,31.246,OAK,PIT,W 24-21,True,10,7,116,16.57,0,70.0%,11.60,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,57,85%,0,0%,0,0%,False,Jared Cook,True,24,21
2018.0,2018-12-16,14.0,15.0,31.253,OAK,CIN,L 16-30,True,5,2,23,11.50,0,40.0%,4.60,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,52,88%,0,0%,0,0%,True,Jared Cook,False,16,30
2018.0,2018-12-24,15.0,16.0,31.261,OAK,DEN,W 27-14,True,3,2,20,10.00,0,66.7%,6.67,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,34,55%,0,0%,1,4%,False,Jared Cook,True,27,14
2018.0,2018-12-30,16.0,17.0,31.267,OAK,KAN,L 3-35,True,5,3,28,9.33,0,60.0%,5.60,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,43,65%,0,0%,0,0%,True,Jared Cook,False,3,35
2019.0,2019-09-09,1.0,1.0,32.155,NOR,HOU,W 30-28,False,3,2,37,18.50,0,66.7%,12.33,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,1,2,0,42,64%,0,0%,0,0%,False,Jared Cook,True,30,28
2019.0,2019-09-15,2.0,2.0,32.161,NOR,LAR,L 9-27,False,7,2,25,12.50,0,28.6%,3.57,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,43,68%,0,0%,0,0%,True,Jared Cook,False,9,27
2019.0,2019-09-22,3.0,3.0,32.168,NOR,SEA,W 33-27,True,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,42,75%,0,0%,0,0%,True,Jared Cook,True,33,27
2019.0,2019-09-29,4.0,4.0,32.175,NOR,DAL,W 12-10,True,6,3,21,7.00,0,50.0%,3.50,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,39,56%,0,0%,0,0%,False,Jared Cook,True,12,10
2019.0,2019-10-06,5.0,5.0,32.182,NOR,TAM,W 31-24,True,6,4,41,10.25,1,66.7%,6.83,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,42,61%,0,0%,0,0%,False,Jared Cook,True,31,24
2019.0,2019-10-13,6.0,6.0,32.189,NOR,JAX,W 13-6,True,3,3,37,12.33,1,100.0%,12.33,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,38,58%,0,0%,0,0%,True,Jared Cook,True,13,6
2019.0,2019-10-20,7.0,7.0,,NOR,CHI,W 36-25,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Jared Cook,True,36,25
2019.0,2019-10-27,8.0,8.0,,NOR,ARI,W 31-9,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Jared Cook,True,31,9
2019.0,2019-11-10,9.0,10.0,32.217,NOR,ATL,L 9-26,True,10,6,74,12.33,0,60.0%,7.40,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,46,70%,0,0%,0,0%,False,Jared Cook,False,9,26
2019.0,2019-11-17,10.0,11.0,32.224,NOR,TAM,W 34-17,False,2,2,33,16.50,1,100.0%,16.50,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,47,70%,0,0%,0,0%,True,Jared Cook,True,34,17
2019.0,2019-11-24,11.0,12.0,32.231,NOR,CAR,W 34-31,True,8,6,99,16.50,1,75.0%,12.38,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,37,58%,0,0%,0,0%,False,Jared Cook,True,34,31
2019.0,2019-11-28,12.0,13.0,32.235,NOR,ATL,W 26-18,True,6,3,85,28.33,0,50.0%,14.17,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,28,57%,0,0%,0,0%,True,Jared Cook,True,26,18
2019.0,2019-12-08,13.0,14.0,32.245,NOR,SFO,L 46-48,False,2,2,64,32.00,2,100.0%,32.00,0,0,,0,0,0,,0,,2,12,0.0,0,0,0,0,0,0,0,0,0,0,0,8,11%,0,0%,0,0%,False,Jared Cook,False,46,48
2019.0,2019-12-16,14.0,15.0,32.253,NOR,IND,W 34-7,False,4,4,54,13.50,0,100.0%,13.50,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,28,42%,0,0%,0,0%,False,Jared Cook,True,34,7
2019.0,2019-12-22,15.0,16.0,32.259,NOR,TEN,W 38-28,False,4,3,84,28.00,2,75.0%,21.00,0,0,,0,0,0,,0,,2,12,0.0,0,0,0,0,0,0,0,0,0,0,0,36,51%,0,0%,0,0%,True,Jared Cook,True,38,28
2019.0,2019-12-29,16.0,17.0,32.266,NOR,CAR,W 42-10,False,2,2,44,22.00,1,100.0%,22.00,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,26,38%,0,0%,0,0%,True,Jared Cook,True,42,10
2020.0,2020-09-13,1.0,1.0,33.159,NOR,TAM,W 34-23,False,7,5,80,16.00,0,71.4%,11.43,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,44,65%,0,0%,0,0%,False,Jared Cook,True,34,23
2020.0,2020-09-21,2.0,2.0,33.167,NOR,LVR,L 24-34,True,5,2,13,6.50,1,40.0%,2.60,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,39,65%,0,0%,0,0%,True,Jared Cook,False,24,34
2020.0,2020-09-27,3.0,3.0,33.173,NOR,GNB,L 30-37,False,3,2,21,10.50,0,66.7%,7.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,21,34%,0,0%,0,0%,False,Jared Cook,False,30,37
2020.0,2020-10-04,4.0,4.0,,NOR,DET,W 35-29,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Jared Cook,True,35,29
2020.0,2020-10-12,5.0,5.0,33.188,NOR,LAC,W 30-27,False,3,2,52,26.00,1,66.7%,17.33,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,41,54%,0,0%,0,0%,False,Jared Cook,True,30,27
2020.0,2020-10-25,6.0,7.0,33.201,NOR,CAR,W 27-24,True,4,3,32,10.67,1,75.0%,8.00,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,34,49%,0,0%,0,0%,False,Jared Cook,True,27,24
2020.0,2020-11-01,7.0,8.0,33.208,NOR,CHI,W 26-23,False,7,5,51,10.20,1,71.4%,7.29,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,40,54%,0,0%,0,0%,True,Jared Cook,True,26,23
2020.0,2020-11-08,8.0,9.0,33.215,NOR,TAM,W 38-3,True,3,2,30,15.00,0,66.7%,10.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,26,36%,0,0%,0,0%,True,Jared Cook,True,38,3
2020.0,2020-11-15,9.0,10.0,33.222,NOR,SFO,W 27-13,False,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,21,36%,0,0%,0,0%,False,Jared Cook,True,27,13
2020.0,2020-11-22,10.0,11.0,33.229,NOR,ATL,W 24-9,False,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,25,37%,0,0%,0,0%,False,Jared Cook,True,24,9
2020.0,2020-11-29,11.0,12.0,33.236,NOR,DEN,W 31-3,False,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,19,30%,0,0%,0,0%,True,Jared Cook,True,31,3
2020.0,2020-12-06,12.0,13.0,33.243,NOR,ATL,W 21-16,True,5,3,28,9.33,1,60.0%,5.60,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,28,36%,0,0%,0,0%,True,Jared Cook,True,21,16
2020.0,2020-12-13,13.0,14.0,33.25,NOR,PHI,L 21-24,False,4,3,37,12.33,1,75.0%,9.25,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,36,57%,0,0%,0,0%,True,Jared Cook,False,21,24
2020.0,2020-12-20,14.0,15.0,33.257,NOR,KAN,L 29-32,True,5,2,29,14.50,0,40.0%,5.80,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,32,58%,0,0%,0,0%,False,Jared Cook,False,29,32
2020.0,2020-12-25,15.0,16.0,33.262,NOR,MIN,W 52-33,False,4,3,82,27.33,0,75.0%,20.50,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,53%,0,0%,0,0%,False,Jared Cook,True,52,33
2020.0,2021-01-03,16.0,17.0,33.271,NOR,CAR,W 33-7,False,5,4,43,10.75,1,80.0%,8.60,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,20,31%,0,0%,0,0%,True,Jared Cook,True,33,7
2021.0,2021-09-12,1.0,1.0,34.158,LAC,WAS,W 20-16,True,8,5,56,11.20,0,62.5%,7.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,47,58%,0,0%,0,0%,True,Jared Cook,True,20,16
2021.0,2021-09-19,2.0,2.0,34.165,LAC,DAL,L 17-20,True,5,3,28,9.33,0,60.0%,5.60,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,42,59%,0,0%,0,0%,False,Jared Cook,False,17,20
2021.0,2021-09-26,3.0,3.0,34.172,LAC,KAN,W 30-24,True,3,2,27,13.50,0,66.7%,9.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,46,70%,0,0%,0,0%,True,Jared Cook,True,30,24
2021.0,2021-10-04,4.0,4.0,34.18,LAC,LVR,W 28-14,True,7,6,70,11.67,1,85.7%,10.00,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,39,52%,0,0%,0,0%,False,Jared Cook,True,28,14
2021.0,2021-10-10,5.0,5.0,34.186,LAC,CLE,W 47-42,True,3,1,29,29.00,0,33.3%,9.67,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,50,67%,0,0%,0,0%,False,Jared Cook,True,47,42
2021.0,2021-10-17,6.0,6.0,34.193,LAC,BAL,L 6-34,False,7,4,25,6.25,1,57.1%,3.57,0,0,,0,0,0,,0,,1,6,0.0,1,0,1,0,0,0,0,0,0,0,0,36,64%,0,0%,0,0%,True,Jared Cook,False,6,34
2021.0,2021-10-31,7.0,8.0,34.207,LAC,NWE,L 24-27,True,5,2,25,12.50,0,40.0%,5.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,33,55%,0,0%,0,0%,False,Jared Cook,False,24,27
2021.0,2021-11-07,8.0,9.0,34.214,LAC,PHI,W 27-24,False,4,4,48,12.00,0,100.0%,12.00,0,0,,0,0,0,,0,1,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,29,42%,0,0%,0,0%,True,Jared Cook,True,27,24
2021.0,2021-11-14,9.0,10.0,34.221,LAC,MIN,L 20-27,False,3,1,10,10.00,0,33.3%,3.33,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,34,58%,0,0%,0,0%,False,Jared Cook,False,20,27
2021.0,2021-11-21,10.0,11.0,34.228,LAC,PIT,W 41-37,True,5,3,28,9.33,0,60.0%,5.60,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,38,50%,0,0%,0,0%,False,Jared Cook,True,41,37
2021.0,2021-11-28,11.0,12.0,34.235,LAC,DEN,L 13-28,False,5,2,25,12.50,1,40.0%,5.00,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,37,52%,0,0%,0,0%,True,Jared Cook,False,13,28
2021.0,2021-12-05,12.0,13.0,34.242,LAC,CIN,W 41-22,True,4,3,29,9.67,0,75.0%,7.25,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,35,55%,0,0%,0,0%,True,Jared Cook,True,41,22
2021.0,2021-12-12,13.0,14.0,34.249,LAC,NYG,W 37-21,True,5,2,8,4.00,1,40.0%,1.60,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,31,44%,0,0%,0,0%,False,Jared Cook,True,37,21
2021.0,2021-12-16,14.0,15.0,34.253,LAC,KAN,L 28-34,False,7,3,32,10.67,0,42.9%,4.57,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,43,54%,0,0%,0,0%,False,Jared Cook,False,28,34
2021.0,2021-12-26,15.0,16.0,34.263,LAC,HOU,L 29-41,True,5,3,44,14.67,0,60.0%,8.80,0,0,,0,0,0,,0,1,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,39,63%,0,0%,0,0%,True,Jared Cook,False,29,41
2021.0,2022-01-02,16.0,17.0,,LAC,DEN,W 34-13,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Jared Cook,True,34,13
2021.0,2022-01-09,17.0,18.0,34.277,LAC,LVR,L 32-35,False,7,4,80,20.00,0,57.1%,11.43,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,65,70%,0,0%,0,0%,True,Jared Cook,False,32,35
,194 Games,,,,,,94-100-0,False,919,553,7237,13.09,45,60.2%,7.87,1,0,0.00,0,1,3,3.00,0,3,45,276,0.0,8,1,9,0,0,9,8,0,4,4,0,,,,,,,False,Jared Cook,False,100,0
